58869.868051	0.000040	0.019031	0.001226
58869.868091	0.000040	0.022629	0.001244
58869.868132	0.000040	0.021112	0.001180
58869.868172	0.000040	0.019396	0.001173
58869.868212	0.000040	0.021068	0.001197
58869.868252	0.000040	0.019778	0.001265
58869.868293	0.000040	0.017198	0.001157
58869.868333	0.000040	0.019190	0.001227
58869.868373	0.000040	0.021878	0.001202
58869.868413	0.000040	0.021612	0.001212
58869.868454	0.000040	0.021598	0.001235
58869.868494	0.000040	0.022981	0.001189
58869.868534	0.000040	0.022431	0.001162
58869.868575	0.000040	0.020814	0.001159
58869.868615	0.000040	0.021122	0.001244
58869.868655	0.000040	0.023672	0.001229
58869.868695	0.000040	0.023199	0.001198
58869.868736	0.000040	0.020382	0.001181
58869.868776	0.000040	0.021321	0.001170
58869.868816	0.000040	0.021143	0.001194
58869.868856	0.000040	0.019030	0.001143
58869.868897	0.000040	0.020155	0.001166
58869.868937	0.000040	0.021777	0.001215
58869.868977	0.000040	0.020866	0.001303
58869.869017	0.000040	0.020175	0.001195
58869.869058	0.000040	0.022838	0.001158
58869.869098	0.000040	0.022343	0.001251
58869.869138	0.000040	0.021316	0.001210
58869.869178	0.000040	0.022566	0.001228
58869.869219	0.000040	0.021336	0.001168
58869.869259	0.000040	0.023473	0.001173
58869.869299	0.000040	0.019941	0.001176
58869.869339	0.000040	0.020952	0.001175
58869.869380	0.000040	0.020520	0.001199
58869.869420	0.000040	0.019613	0.001179
58869.869460	0.000040	0.019192	0.001195
58869.869500	0.000040	0.021802	0.001160
58869.869541	0.000040	0.022041	0.001223
58869.869581	0.000040	0.022476	0.001194
58869.869621	0.000040	0.019244	0.001181
58869.869661	0.000040	0.020235	0.001155
58869.869702	0.000040	0.021449	0.001171
58869.869742	0.000040	0.020474	0.001226
58869.869782	0.000040	0.020153	0.001192
58869.869822	0.000040	0.018426	0.001190
58869.869863	0.000040	0.020447	0.001145
58869.869903	0.000040	0.019416	0.001194
58869.869943	0.000040	0.018782	0.001147
58869.869983	0.000040	0.023093	0.001219
58869.870024	0.000040	0.017940	0.001199
58869.870064	0.000040	0.016576	0.001259
58869.870104	0.000040	0.021103	0.001183
58869.870145	0.000040	0.021462	0.001173
58869.870185	0.000040	0.020897	0.001203
58869.870225	0.000040	0.020995	0.001149
58869.870265	0.000040	0.020731	0.001169
58869.870306	0.000040	0.022338	0.001186
58869.870346	0.000040	0.018375	0.001306
58869.870386	0.000040	0.022228	0.001151
58869.870426	0.000040	0.021007	0.001162
58869.870467	0.000040	0.023002	0.001183
58869.870507	0.000040	0.020149	0.001206
58869.870547	0.000040	0.020493	0.001143
58869.870587	0.000040	0.020889	0.001163
58869.870628	0.000040	0.021690	0.001183
58869.870668	0.000040	0.020129	0.001171
58869.870708	0.000040	0.021074	0.001248
58869.870748	0.000040	0.020681	0.001268
58869.870789	0.000040	0.022434	0.001225
58869.870829	0.000040	0.022239	0.001201
58869.870869	0.000040	0.017447	0.001197
58869.870909	0.000040	0.020272	0.001205
58869.870950	0.000040	0.020138	0.001163
58869.870990	0.000040	0.020327	0.001161
58869.871030	0.000040	0.024384	0.001247
58869.871070	0.000040	0.021055	0.001284
58869.871111	0.000040	0.019675	0.001231
58869.871151	0.000040	0.019693	0.001194
58869.871191	0.000040	0.019672	0.001181
58869.871231	0.000040	0.018594	0.001167
58869.871272	0.000040	0.020236	0.001275
58869.871312	0.000040	0.022540	0.001153
58869.871352	0.000040	0.020954	0.001141
58869.871392	0.000040	0.021722	0.001239
58869.871433	0.000040	0.015551	0.001213
58869.871473	0.000040	0.018248	0.001186
58869.871513	0.000040	0.018392	0.001157
58869.871553	0.000040	0.020806	0.001178
58869.871594	0.000040	0.021074	0.001194
58869.871634	0.000040	0.018736	0.001136
58869.871674	0.000040	0.020661	0.001200
58869.871715	0.000040	0.016933	0.001164
58869.871755	0.000040	0.019645	0.001147
58869.871795	0.000040	0.019656	0.001200
58869.871835	0.000040	0.017441	0.001163
58869.871876	0.000040	0.020326	0.001220
58869.871916	0.000040	0.020453	0.001193
58869.871956	0.000040	0.016448	0.001126
58869.871996	0.000040	0.018283	0.001164
58869.872037	0.000040	0.020746	0.001204
58869.872077	0.000040	0.020259	0.001145
58869.872117	0.000040	0.017466	0.001204
58869.872157	0.000040	0.018925	0.001115
58869.872198	0.000040	0.020320	0.001125
58869.872238	0.000040	0.020779	0.001178
58869.872278	0.000040	0.017511	0.001084
58869.872318	0.000040	0.018061	0.001083
58869.872359	0.000040	0.018494	0.001154
58869.872399	0.000040	0.020372	0.001213
58869.872439	0.000040	0.017917	0.001211
58869.872479	0.000040	0.019830	0.001170
58869.872520	0.000040	0.022197	0.001208
58869.872560	0.000040	0.017191	0.001200
58869.872600	0.000040	0.017920	0.001188
58869.872640	0.000040	0.018414	0.001145
58869.872681	0.000040	0.019998	0.001223
58869.872721	0.000040	0.020129	0.001138
58869.872761	0.000040	0.020274	0.001140
58869.872801	0.000040	0.019257	0.001136
58869.872842	0.000040	0.017544	0.001153
58869.872882	0.000040	0.021958	0.001143
58869.872922	0.000040	0.020946	0.001228
58869.872962	0.000040	0.020795	0.001207
58869.873003	0.000040	0.020214	0.001193
58869.873043	0.000040	0.022360	0.001186
58869.873083	0.000040	0.020122	0.001180
58869.873123	0.000040	0.018253	0.001250
58869.873164	0.000040	0.020419	0.001239
58869.873204	0.000040	0.017645	0.001139
58869.873244	0.000040	0.019657	0.001185
58869.873285	0.000040	0.018483	0.001263
58869.873325	0.000040	0.016492	0.001151
58869.873365	0.000040	0.018860	0.001128
58869.873405	0.000040	0.018968	0.001155
58869.873446	0.000040	0.018837	0.001157
58869.873486	0.000040	0.017635	0.001132
58869.873526	0.000040	0.019581	0.001225
58869.873566	0.000040	0.018701	0.001202
58869.873607	0.000040	0.017669	0.001194
58869.873647	0.000040	0.018137	0.001176
58869.873687	0.000040	0.021456	0.001204
58869.873727	0.000040	0.019038	0.001180
